"course_id";"course_title";"Category_1";"Category_2";"url";"num_reviews";"is_paid";"price";"num_subscribers";"num_lectures";"level";"content_duration";"published_timestamp";"rating";"language";"is_subtitle"
1493;"ASP.NET C# - Enterprise Web Systems From Novice to Expert";"Web Development";"Web Development";"https://www.udemy.com/bubble-course/";16;"True";20;2938;45;"All Levels";6.0;"2016-04-06T05:29:30Z";4.7;"English";"False"
1494;"Wordpress - Create an Outstanding Website in 2 hours";"Web Development";"Web Development";"https://www.udemy.com/html5css3/";73;"True";155;2911;37;"Beginner Level";2.0;"2015-11-11T23:41:48Z";3.1;"English";"False"
1495;"Complete Website & CMS in PHP & MySQL From Scratch!";"Web Development";"Web Development";"https://www.udemy.com/css-course/";9;"True";20;1797;39;"All Levels";2.5;"2015-11-17T04:16:05Z";4.4;"English";"True"
1496;"The Complete Web Development Tutorial Using React and Redux";"Web Development";"Web Development";"https://www.udemy.com/mastering-devops/";66;"True";45;3192;18;"Intermediate Level";1.0;"2015-08-06T21:35:13Z";4.8;"English";"False"
1497;"Create and Deploy a Web App in 3 Hours";"Web Development";"Web Development";"https://www.udemy.com/how-to-create-a-fully-functional-web-contact-form/";280;"True";90;1538;74;"All Levels";7.5;"2017-02-06T23:07:33Z";3.7;"English";"True"
1498;"HTML & CSS From Scratch in 30 Days";"Web Development";"Web Development";"https://www.udemy.com/create-a-dynamic-user-registration-form-from-scratch/";180;"True";45;5072;44;"All Levels";5.0;"2014-10-21T19:18:12Z";3.6;"English";"True"
1499;"Getting Started with Craft CMS";"Web Development";"Web Development";"https://www.udemy.com/learnsqlwithsqlserver2014/";183;"True";20;1086;8;"Beginner Level";1.0;"2016-11-22T16:30:46Z";4.1;"English";"False"
1500;"JavaScript For Absolute Beginners - Level One";"Web Development";"Web Development";"https://www.udemy.com/html-workshop/";156;"True";75;213;16;"Beginner Level";1.5;"2016-01-18T23:47:06Z";4.0;"Japanese";"False"
1501;"Effective Personal Website Building and Hosting";"Web Development";"Web Development";"https://www.udemy.com/python-course/";118;"True";40;135;14;"All Levels";1.5;"2016-03-24T21:12:01Z";3.3;"English";"True"
1502;"Web Design for Web Developers: Build Beautiful Websites!";"Web Development";"Web Development";"https://www.udemy.com/hmtl5-canvas-animations/";26;"True";20;164;62;"All Levels";12.0;"2016-07-20T19:22:32Z";3.3;"Spanish";"False"
1503;"Learn Rails: Quickly Code, Style and Launch 4 Web Apps";"Web Development";"Web Development";"https://www.udemy.com/bootstrap-40exploring-new-features/";132;"True";40;290;88;"Beginner Level";7.5;"2016-01-06T01:33:28Z";3.9;"Japanese";"True"
1504;"Getting Started with NodeJS for Beginners";"Web Development";"Web Development";"https://www.udemy.com/bootstrap-wordpress/";53;"True";40;183;19;"All Levels";2.5;"2015-09-21T17:12:21Z";4.0;"Hindi";"False"
1505;"Quickstart AngularJS";"Web Development";"Web Development";"https://www.udemy.com/intro-to-git/";26;"True";30;35;9;"All Levels";1.0;"2017-06-12T13:12:54Z";2.5;"Japanese";"False"
1506;"Byte-Sized-Chunks: Cascading Style Sheets (CSS) with HTML";"Web Development";"Web Development";"https://www.udemy.com/wordpress-domination-2-leads-and-scarcity/";22;"True";30;86;18;"All Levels";1.5;"2017-04-20T14:26:50Z";2.5;"Japanese";"True"
1507;"Learn Building Your Own Website Without Coding";"Web Development";"Web Development";"https://www.udemy.com/drupal-course/";25;"True";150;96;50;"Intermediate Level";4.5;"2016-07-25T17:16:46Z";4.5;"English";"True"
1508;"Practical Guide to Web Development";"Web Development";"Web Development";"https://www.udemy.com/using-modern-javascript/";161;"True";20;353;154;"All Levels";14.5;"2015-10-25T18:55:53Z";2.6;"English";"True"
1509;"The Complete HTML5 and CSS3 Course";"Web Development";"Web Development";"https://www.udemy.com/up-and-running-with-jquery/";148;"True";100;33;29;"All Levels";1.5;"2017-05-31T18:37:31Z";3.0;"English";"False"
1510;"HTML & CSS for beginners: Build 3 projects from scratch";"Web Development";"Web Development";"https://www.udemy.com/learn-how-to-build-a-professional-web-site-by-using-joomla/";58;"True";20;172;15;"Beginner Level";1.0;"2014-12-30T12:08:21Z";3.6;"Japanese";"True"
1511;"Code a 'Coming Soon' Landing Page in Bootstrap 4";"Web Development";"Web Development";"https://www.udemy.com/power-up-html5-with-javascript/";129;"True";150;155;158;"All Levels";30.0;"2016-12-19T14:30:40Z";4.2;"Japanese";"True"
1512;"Introduction to Bootstrap 3";"Web Development";"Web Development";"https://www.udemy.com/node-package-manager-course-build-and-publish-npm-modules/";132;"True";20;27;18;"All Levels";2.0;"2015-05-08T21:54:13Z";4.7;"English";"True"
1513;"Master ExpressJS to Build Web Apps with NodeJS&JavaScript";"Web Development";"Web Development";"https://www.udemy.com/learn-wordpress-customize-look-and-feel-with-themes/";49;"True";20;2;11;"Intermediate Level";1.0;"2017-03-31T16:37:49Z";3.1;"English";"True"
1514;"Learn XML Crash Course: Discover Essential XML Fundamentals ";"Web Development";"Web Development";"https://www.udemy.com/php-with-laravel-for-beginners-become-a-master-in-laravel/";30;"True";20;7;5;"Intermediate Level";0.616666666666667;"2016-08-17T19:28:32Z";4.2;"Spanish";"True"
1515;"HTML5 CSS3 JQUERY Single Page Website Project from Scratch";"Web Development";"Web Development";"https://www.udemy.com/become-professional-javascript-developer/";98;"True";50;18;7;"All Levels";1.0;"2014-09-10T14:19:56Z";2.6;"Hindi";"True"
1516;"Scrape Websites using PhantomJS and CasperJS";"Web Development";"Web Development";"https://www.udemy.com/job-ready-web-developer/";9;"True";20;4;8;"Beginner Level";0.616666666666667;"2016-11-18T01:59:31Z";3.0;"English";"False"
1517;"Amazon s3 Mastery - THE How-To' Guides For Amazon S3";"Web Development";"Web Development";"https://www.udemy.com/meteor-react/";87;"True";20;139;9;"Beginner Level";1.5;"2013-01-24T18:40:06Z";3.0;"English";"False"
1518;"HTML and CSS Crash Course for Beginners";"Web Development";"Web Development";"https://www.udemy.com/angular-2-from-theory-to-practice/";59;"True";50;18;30;"All Levels";1.0;"2015-06-17T22:35:25Z";3.8;"Spanish";"True"
1519;"EMMET Faster HTML & CSS workflow - Best Tool For Developers ";"Web Development";"Web Development";"https://www.udemy.com/sasscourse/";28;"True";20;5;17;"Beginner Level";2.0;"2015-08-04T20:39:47Z";2.8;"English";"False"
1520;"Introduction to Web Development";"Web Development";"Web Development";"https://www.udemy.com/become-a-certified-web-developer/";75;"True";85;167;30;"All Levels";2.5;"2014-10-24T12:26:37Z";4.2;"Spanish";"False"
1521;"AngularJS For ASP.NET MVC Developers";"Web Development";"Web Development";"https://www.udemy.com/how-to-become-a-web-developer-from-scratch/";31;"True";20;311;9;"Intermediate Level";1.0;"2016-07-01T18:35:17Z";2.7;"Japanese";"True"
1522;"Serverless Workflow Management with AWS Step Functions";"Web Development";"Web Development";"https://www.udemy.com/ultimate-angular-2/";108;"True";30;13;185;"Beginner Level";6.5;"2017-02-03T21:32:31Z";4.9;"Japanese";"False"
1523;"How to set up a Web Server From Scratch to One Fully Managed";"Web Development";"Web Development";"https://www.udemy.com/the-ultimate-beginners-guide-to-django-python-web-dev-website/";126;"True";20;34;11;"All Levels";2.0;"2015-08-09T18:31:49Z";3.2;"English";"False"
1524;"The Complete PHP MySQL Professional Course with 5 Projects";"Web Development";"Web Development";"https://www.udemy.com/react-js-mastering-redux/";193;"True";40;1522;37;"Beginner Level";5.0;"2016-08-08T21:01:21Z";4.7;"Hindi";"False"
1525;"Angular Masterclass";"Web Development";"Web Development";"https://www.udemy.com/pro-ruby-on-rails-rails5/";5;"True";200;6039;111;"All Levels";17.0;"2015-02-25T10:17:52Z";2.8;"Japanese";"False"
1526;"Become a Professional Web Developer | Version 3.0";"Web Development";"Web Development";"https://www.udemy.com/ruby-rails-5-bdd-rspec-capybara/";281;"True";200;4449;9;"Beginner Level";1.5;"2015-07-28T20:22:14Z";3.2;"English";"True"
1527;"Build Incredible Chatbots";"Web Development";"Web Development";"https://www.udemy.com/back-to-school-web-development-and-programming-bundle/";52;"True";200;6428;54;"Beginner Level";3.0;"2017-06-13T16:13:33Z";5.0;"Japanese";"True"
1528;"Try Django 1.10 | Create a URL Shortening Service";"Web Development";"Web Development";"https://www.udemy.com/better-web-development-pro-techniques-for-success/";13;"True";200;24857;11;"All Levels";1.5;"2014-03-15T21:53:19Z";3.8;"English";"False"
1529;"Projects in CSS";"Web Development";"Web Development";"https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/";287;"True";180;2873;13;"Beginner Level";0.533333333333333;"2017-01-10T15:38:21Z";3.9;"English";"True"
1530;"Ruby on Rails: Training and Skills to Build Web Applications";"Web Development";"Web Development";"https://www.udemy.com/all-about-nodejs/";210;"True";195;5840;30;"Beginner Level";4.0;"2015-06-03T16:52:27Z";2.9;"Spanish";"True"
1531;"Learn and Understand React";"Web Development";"Web Development";"https://www.udemy.com/how-to-create-a-wordpress-website-2016-new-divi-theme-30/";216;"True";20;1011;11;"Beginner Level";0.6;"2017-05-02T21:49:34Z";3.8;"Japanese";"False"
1532;"Learn Javascript & JQuery From Scratch";"Web Development";"Web Development";"https://www.udemy.com/complete-jquery-developer-course-beginner-to-pro/";146;"True";25;6215;17;"All Levels";2.0;"2016-02-05T05:20:39Z";5.0;"English";"False"
1533;"Learn to use JSON";"Web Development";"Web Development";"https://www.udemy.com/learn-to-use-json/";34;"True";20;33205;12;"All Levels";0.7;"2014-06-30T03:09:27Z";3.3;"Japanese";"False"
1534;"The Ultimate Web Developer How To Guide";"Web Development";"Web Development";"https://www.udemy.com/learn-web-development-complete-step-by-step-guide-to-success/";30;"True";50;1452;11;"Beginner Level";1.0;"2017-04-01T03:45:46Z";3.7;"English";"False"
1535;"Build A Complete CRUD Application With PHP, MYSQL & JQUERY";"Web Development";"Web Development";"https://www.udemy.com/build-a-complete-crud-application-with-php-mysql-jquery/";261;"True";20;1343;16;"All Levels";1.0;"2017-03-14T20:52:30Z";3.2;"Spanish";"True"
1536;"jQuery Crash Course: Learn the Essentials of jQuery Fast";"Web Development";"Web Development";"https://www.udemy.com/learn-jquery-crash-course/";59;"True";25;41;6;"All Levels";0.583333333333333;"2016-07-20T21:40:44Z";4.7;"Japanese";"False"
1537;"Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS";"Web Development";"Web Development";"https://www.udemy.com/drupal-tutorial/";26;"True";20;314;19;"All Levels";1.5;"2014-12-19T05:55:57Z";4.3;"Spanish";"False"
1538;"The Complete PHP CodeIgniter Course: Beginner To Advanced";"Web Development";"Web Development";"https://www.udemy.com/codeignitercourse/";263;"True";20;239;26;"All Levels";4.0;"2014-04-25T02:40:11Z";4.2;"Hindi";"True"
1539;"JavaScript For Beginners : Learn JavaScript From Scratch";"Web Development";"Web Development";"https://www.udemy.com/javascript-course-for-beginners/";27;"True";20;507;9;"Beginner Level";1.0;"2015-04-28T17:01:32Z";4.3;"Japanese";"True"
1540;"Mastering 'Native CSS Shapes To Build Modern Web Pages""""";"Web Development";"Web Development";"https://www.udemy.com/mastering-native-css-shapes/";34;"True";20;228;21;"Intermediate Level";4.0;"2015-07-14T23:17:08Z";3.4;"English";"True"
1541;"WordPress Development For Beginners";"Web Development";"Web Development";"https://www.udemy.com/wordpress-basic/";187;"True";20;21;17;"Beginner Level";0.733333333333333;"2015-04-10T19:00:00Z";3.5;"English";"False"
1542;"WordPress local server setup and site migration online";"Web Development";"Web Development";"https://www.udemy.com/wordpress-local-install-and-two-methods-to-migrate-online/";66;"True";100;92;57;"Beginner Level";5.5;"2015-05-01T21:29:51Z";3.9;"Spanish";"True"
1543;"PHP Fundamentals - Start Earning The Top Dollars You Deserve";"Web Development";"Web Development";"https://www.udemy.com/php-fundamentals/";318;"True";20;91;21;"Beginner Level";1.5;"2017-05-12T17:56:59Z";3.7;"English";"True"
1544;"Interactive Dynamic JavaScript for beginners DOM";"Web Development";"Web Development";"https://www.udemy.com/javascript-dom/";48;"True";95;33;17;"Beginner Level";1.5;"2017-02-17T23:41:59Z";3.0;"English";"True"
1545;"Javascript Intermediate level 1 - Mastering the DOM";"Web Development";"Web Development";"https://www.udemy.com/javascript-intermediate-mastering-the-dom/";17;"True";35;177;24;"Beginner Level";1.5;"2015-08-13T21:47:01Z";3.3;"Spanish";"True"
1546;"Sublime Text for Rapid Web Development";"Web Development";"Web Development";"https://www.udemy.com/sublime-text-for-rapid-web-development/";41;"True";200;668;16;"All Levels";2.5;"2015-06-08T17:56:38Z";4.3;"English";"False"
1547;"Servlets and JSPs Tutorial: Learn Web Applications With Java";"Web Development";"Web Development";"https://www.udemy.com/javawebtut/";17;"True";25;92;15;"Beginner Level";3.5;"2014-10-02T17:40:19Z";3.5;"Hindi";"False"
1548;"Projects in PHP and MySQL";"Web Development";"Web Development";"https://www.udemy.com/the-complete-web-development-course-learn-by-building-apps/";11;"True";25;8;11;"Beginner Level";1.5;"2016-08-30T03:11:48Z";4.6;"Hindi";"False"
1549;"PHP OOP: Object Oriented Programming for beginners + Project";"Web Development";"Web Development";"https://www.udemy.com/oop-php-object-oriented-programing-with-project-1-course/";21;"True";50;22;20;"All Levels";4.0;"2014-09-01T08:23:29Z";3.0;"Japanese";"False"
1550;"React Redux React-Router: From Beginner to Paid Professional";"Web Development";"Web Development";"https://www.udemy.com/react-redux-react-router/";71;"True";55;3;10;"All Levels";1.0;"2017-05-02T20:44:42Z";4.6;"English";"True"
1551;"Django Core | A Reference Guide to Core Django Concepts";"Web Development";"Web Development";"https://www.udemy.com/django-core/";64;"True";30;2;37;"Beginner Level";4.0;"2017-03-08T04:12:22Z";3.7;"English";"True"
1552;"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL";"Web Development";"Web Development";"https://www.udemy.com/build-angular-2-complete-e-comerce-app-java-spring-mysql/";9;"True";20;2;8;"Intermediate Level";0.583333333333333;"2017-02-26T17:17:59Z";4.6;"English";"False"
1553;"Build An Online Bank With Java, Angular 2, Spring and More";"Web Development";"Web Development";"https://www.udemy.com/build-an-online-bank-with-java-angular-2-spring-and-more/";17;"True";20;1;19;"All Levels";1.0;"2017-06-02T00:18:15Z";2.5;"Hindi";"True"
1554;"The Complete jQuery Course: From Beginner To Advanced!";"Web Development";"Web Development";"https://www.udemy.com/jquery-tutorial/";23;"True";70;2;23;"All Levels";2.5;"2017-02-20T16:40:15Z";4.3;"Hindi";"True"
1555;"Projects in AngularJS - Learn by building 10 Projects";"Web Development";"Web Development";"https://www.udemy.com/learn-angularjs-development/";6;"True";20;11;13;"Beginner Level";1.5;"2015-01-07T00:46:01Z";3.5;"English";"True"
1556;"The Ultimate Vue JS 2 Developers Course";"Web Development";"Web Development";"https://www.udemy.com/vuejs-2-essentials/";122;"True";20;9;56;"All Levels";5.0;"2015-01-29T01:45:52Z";2.7;"Japanese";"True"
1557;"React JS - Build real world JS apps & deploy on cloud";"Web Development";"Web Development";"https://www.udemy.com/reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud/";74;"True";40;9;23;"Beginner Level";2.5;"2015-08-18T18:05:55Z";3.3;"Japanese";"False"
1558;"Angular 4 Front To Back";"Web Development";"Web Development";"https://www.udemy.com/angular-4-front-to-back/";248;"True";20;1;9;"Intermediate Level";1.0;"2017-02-26T19:49:26Z";4.7;"Spanish";"True"
1559;"Modern Web Development with SASS, Gulp, NPM & Web Workflows";"Web Development";"Web Development";"https://www.udemy.com/modern-web-development-with-sass-gulp-npm-web-workflows/";46;"True";20;1;9;"Beginner Level";1.0;"2017-02-08T22:04:43Z";3.0;"English";"True"
1560;"HTML5, CSS3 And JavaScript Fundamentals 2016";"Web Development";"Web Development";"https://www.udemy.com/html5-css3-and-javascript-fundamentals-2016/";351;"True";20;6;5;"Intermediate Level";0.55;"2015-01-12T06:46:34Z";2.7;"Hindi";"True"
1561;"Angular 4 - Concepts, Code and Collective Wisdom";"Web Development";"Web Development";"https://www.udemy.com/angular-2-concepts-code-and-collective-wisdom/";71;"True";30;1;43;"Expert Level";2.5;"2017-01-19T22:12:04Z";3.2;"English";"True"
1562;"Learn E-Commerce Website in PHP & MySQL From Scratch!";"Web Development";"Web Development";"https://www.udemy.com/ecommerce-website-in-php-mysqli/";251;"True";80;4;8;"All Levels";1.0;"2015-06-22T23:37:56Z";2.7;"English";"False"
1563;"JavaScript Game Development: Create Your Own Breakout Game";"Web Development";"Web Development";"https://www.udemy.com/javascript-game-development-create-your-own-breakout-game/";14;"True";50;1;8;"All Levels";1.0;"2016-12-21T19:40:11Z";3.9;"Japanese";"True"
1564;"HTML and HTML5 For Beginners 2016";"Web Development";"Web Development";"https://www.udemy.com/html-and-html5-for-beginners-2016/";223;"True";25;2;11;"Beginner Level";1.0;"2016-06-20T19:06:10Z";4.0;"English";"True"
1565;"A Very Complete Introduction To Laravel";"Web Development";"Web Development";"https://www.udemy.com/laravel-4-beginners/";153;"True";20;4;8;"All Levels";0.683333333333333;"2015-08-04T18:48:18Z";4.8;"English";"True"
